ang speed,angle,q_0,q_1
0.58,0.15,8.329157829284668,8.889183044433594
0.34,0.17,8.727334976196289,9.147013664245605
0.1,0.17,8.708027839660645,8.645951271057129
0.44,0.18,8.360730171203613,8.830291748046875
0.21,0.18,8.539422988891602,8.446455001831055
0.56,0.19,7.964147090911865,8.490937232971191
0.33,0.2,8.37844467163086,8.257525444030762
0.68,0.21,7.569352626800537,1.0
-0.01,-0.05,10.031058311462402,10.034208297729492
-0.31,-0.05,10.032575607299805,9.531739234924316
-0.04,-0.05,9.828095436096191,9.815826416015625
-0.35,-0.06,9.7064847946167,9.090991973876953
-0.07,-0.06,9.763845443725586,9.444348335266113
0.2,-0.06,9.335521697998047,9.57161808013916
-0.11,-0.06,9.526383399963379,9.130450248718262
0.16,-0.06,9.26095199584961,9.457395553588867
-0.15,-0.06,9.330498695373535,8.855831146240234
0.12,-0.06,9.370328903198242,9.180512428283691
0.4,-0.06,8.78862190246582,9.292031288146973
0.09,-0.05,9.290173530578613,9.059463500976562
0.36,-0.05,8.814598083496094,9.268045425415039
0.05,-0.04,9.238162994384766,8.944510459899902
0.33,-0.04,8.849581718444824,9.257854461669922
0.03,-0.03,9.209859848022461,8.861642837524414
0.31,-0.03,8.889778137207031,9.258020401000977
0.01,-0.03,9.200851440429688,8.808467864990234
0.29,-0.03,8.932531356811523,9.265974998474121
-0.01,-0.02,9.203709602355957,8.780506134033203
0.27,-0.02,8.973723411560059,9.279975891113281
-0.03,-0.02,9.217824935913086,8.773987770080566
0.26,-0.02,9.012532234191895,9.298905372619629
-0.04,-0.01,9.245489120483398,8.78555965423584
0.25,-0.01,9.05298137664795,9.322198867797852
-0.05,-0.01,9.284218788146973,8.812369346618652
0.24,-0.01,9.094880104064941,9.349750518798828
-0.05,-0.0,9.329328536987305,8.85192584991455
0.24,-0.01,9.135279655456543,9.381680488586426
-0.05,-0.0,9.376615524291992,8.901999473571777
0.24,-0.0,9.173771858215332,9.418132781982422
-0.05,0.0,9.42812442779541,8.961003303527832
0.24,0.0,9.313969612121582,9.381213188171387
0.53,0.01,8.587957382202148,9.527667999267578
0.24,0.02,9.298532485961914,9.572798728942871
-0.04,0.02,9.590852737426758,9.203906059265137
0.26,0.02,9.412104606628418,9.569517135620117
0.56,0.03,8.619966506958008,9.677595138549805
0.27,0.04,9.378813743591309,9.768810272216797
-0.01,0.04,9.744003295898438,9.546119689941406
0.3,0.04,9.389945030212402,9.846175193786621
0.02,0.05,9.78588581085205,9.707015991210938
0.33,0.05,9.36500072479248,9.903358459472656
0.05,0.06,9.796971321105957,9.859588623046875
0.36,0.06,9.291903495788574,9.9205322265625
0.08,0.06,9.894627571105957,10.133026123046875
-0.19,0.07,9.948281288146973,9.671335220336914
0.13,0.06,9.832426071166992,10.145991325378418
-0.15,0.06,9.951430320739746,9.78740119934082
0.17,0.06,9.735509872436523,10.128151893615723
-0.11,0.07,9.945926666259766,9.885946273803711
0.21,0.06,9.618410110473633,10.090629577636719
-0.07,0.07,9.93795108795166,9.965465545654297
0.25,0.07,9.493132591247559,10.039880752563477
-0.02,0.07,9.9257173538208,10.027347564697266
0.29,0.07,9.360469818115234,10.009754180908203
0.02,0.08,9.914559364318848,10.235626220703125
-0.25,0.08,9.997859001159668,9.909773826599121
0.07,0.07,9.78630256652832,10.189980506896973
-0.2,0.07,9.98659610748291,9.981208801269531
0.11,0.07,9.653502464294434,10.12530517578125
-0.16,0.07,9.965059280395508,10.020259857177734
0.16,0.07,9.506176948547363,10.031612396240234
-0.11,0.07,10.016868591308594,10.236316680908203
-0.38,0.07,9.98383903503418,9.815245628356934
-0.07,0.06,9.885368347167969,10.164712905883789
-0.34,0.06,9.964746475219727,9.848647117614746
-0.03,0.05,9.763495445251465,10.08442211151123
-0.31,0.05,9.949849128723145,9.863993644714355
0.0,0.05,9.65039348602295,10.010342597961426
-0.28,0.05,9.938909530639648,9.876199722290039
0.03,0.04,9.552292823791504,9.945452690124512
-0.25,0.04,9.93193244934082,9.888900756835938
0.06,0.04,9.4713773727417,9.890151977539062
-0.22,0.04,9.85094928741455,9.96593189239502
-0.5,0.03,9.848087310791016,9.512711524963379
-0.2,0.02,9.763163566589355,9.882080078125
-0.49,0.02,9.811779975891113,9.449358940124512
-0.19,0.01,9.694149017333984,9.802312850952148
-0.48,0.01,9.768865585327148,9.376775741577148
-0.18,-0.0,9.638279914855957,9.728418350219727
-0.48,-0.01,9.719602584838867,9.29442310333252
-0.19,-0.02,9.598237037658691,9.660350799560547
-0.48,-0.02,9.654654502868652,9.200728416442871
-0.2,-0.03,9.560441970825195,9.596839904785156
-0.5,-0.03,9.556819915771484,9.094386100769043
-0.22,-0.04,9.503515243530273,9.507658004760742
-0.53,-0.05,9.500039100646973,8.936830520629883
-0.25,-0.06,9.788531303405762,9.376128196716309
0.03,-0.06,9.326606750488281,9.491560935974121
-0.29,-0.06,9.75576400756836,9.291126251220703
-0.02,-0.07,9.375905990600586,9.454363822937012
-0.33,-0.07,9.655378341674805,9.147932052612305
-0.06,-0.08,9.38092041015625,9.402692794799805
-0.37,-0.08,9.502227783203125,8.969663619995117
-0.11,-0.09,9.354608535766602,9.264276504516602
-0.43,-0.09,9.333138465881348,8.655542373657227
-0.16,-0.1,9.605353355407715,9.194339752197266
0.1,-0.1,9.157631874084473,9.315263748168945
-0.22,-0.1,9.507420539855957,9.012951850891113
0.04,-0.1,9.205144882202148,9.259231567382812
-0.29,-0.1,9.335326194763184,8.75999927520752
-0.03,-0.11,9.182204246520996,9.124330520629883
-0.35,-0.11,9.186600685119629,8.408974647521973
-0.09,-0.11,9.46164321899414,8.999411582946777
0.16,-0.12,9.041960716247559,9.159649848937988
-0.17,-0.11,9.299501419067383,8.769139289855957
0.09,-0.12,9.041448593139648,9.096664428710938
-0.24,-0.11,9.072364807128906,8.473124504089355
0.02,-0.12,9.448686599731445,8.958686828613281
0.27,-0.12,8.958762168884277,9.064911842346191
-0.06,-0.11,9.282814025878906,8.747940063476562
0.2,-0.11,8.971739768981934,9.051758766174316
-0.13,-0.11,9.091581344604492,8.510708808898926
0.13,-0.11,8.957444190979004,9.023951530456543
-0.2,-0.11,8.998954772949219,8.263164520263672
0.06,-0.11,9.274429321289062,8.732888221740723
0.31,-0.11,8.938838005065918,9.011724472045898
-0.01,-0.11,9.125812530517578,8.549421310424805
0.24,-0.11,8.955822944641113,9.017237663269043
-0.08,-0.1,9.028094291687012,8.352655410766602
0.18,-0.1,9.386372566223145,8.830035209655762
0.43,-0.1,9.025468826293945,9.098777770996094
0.11,-0.09,9.318971633911133,8.719209671020508
0.37,-0.09,9.127140998840332,9.162975311279297
0.05,-0.08,9.231188774108887,8.602139472961426
0.32,-0.08,9.581568717956543,9.14061164855957
0.59,-0.07,9.174875259399414,9.352606773376465
0.27,-0.06,9.586601257324219,9.121291160583496
0.54,-0.06,9.332679748535156,9.4755859375
0.23,-0.05,9.600629806518555,9.114302635192871
0.51,-0.04,9.483722686767578,9.597029685974121
0.21,-0.03,9.632894515991211,9.132485389709473
0.49,-0.03,10.006152153015137,9.595792770385742
0.77,-0.02,9.62524700164795,9.804091453552246
0.47,-0.0,10.117718696594238,9.728812217712402
0.76,0.01,9.833269119262695,10.010149002075195
0.47,0.02,10.216428756713867,9.885249137878418
0.77,0.03,10.006573677062988,10.216731071472168
0.49,0.05,10.298375129699707,10.070134162902832
0.8,0.06,10.121230125427246,10.361567497253418
0.52,0.07,10.338153839111328,10.241905212402344
0.84,0.08,10.146919250488281,10.47712516784668
0.57,0.1,10.363718032836914,10.423467636108398
0.9,0.11,10.085563659667969,10.521844863891602
0.64,0.13,10.22785758972168,10.589213371276855
0.97,0.14,9.757584571838379,10.45523738861084
0.73,0.16,10.293632507324219,10.582595825195312
0.49,0.18,10.301087379455566,10.595328330993652
0.83,0.19,9.856679916381836,10.442032814025879
0.6,0.2,10.247718811035156,1.0
0.01,-0.04,10.448328018188477,9.184942245483398
0.29,-0.04,9.626214027404785,9.056140899658203
0.57,-0.04,8.580957412719727,8.516093254089355
0.85,-0.02,7.483224391937256,7.726855754852295
1.13,-0.01,6.830839157104492,8.091130256652832
0.84,0.02,6.934632301330566,7.261050701141357
1.14,0.03,6.2210469245910645,7.520721912384033
0.85,0.05,6.482557773590088,6.823360919952393
1.16,0.07,5.602631568908691,6.913054943084717
0.89,0.09,6.414333343505859,7.665709018707275
0.63,0.11,6.546093463897705,6.961475372314453
0.96,0.13,5.803584098815918,7.056438446044922
0.71,0.14,6.234175205230713,6.631359577178955
1.04,0.16,5.150589942932129,6.658318042755127
0.8,0.18,5.927458763122559,7.133988857269287
0.57,0.2,6.773697376251221,8.023839950561523
0.35,0.21,1.0,7.373807430267334
-0.02,-0.01,8.496358871459961,7.7296295166015625
0.26,-0.01,7.396366596221924,7.632843494415283
0.55,-0.01,6.704928874969482,8.110193252563477
0.26,0.0,7.322032928466797,7.607762336730957
0.55,0.01,6.300783157348633,7.8252339363098145
0.26,0.02,7.338942050933838,8.376503944396973
-0.03,0.02,7.808300495147705,7.783203125
0.27,0.02,7.023529052734375,8.13907527923584
-0.01,0.03,7.829594135284424,8.46068000793457
-0.29,0.03,8.064225196838379,7.738851547241211
0.01,0.02,7.623786449432373,8.300960540771484
-0.28,0.02,8.113948822021484,7.8096699714660645
0.02,0.02,7.464748382568359,8.17568302154541
-0.26,0.02,8.168697357177734,7.88102912902832
0.03,0.01,7.34977388381958,8.117135047912598
-0.25,0.01,8.22430419921875,7.942421913146973
0.04,0.01,7.94395637512207,8.062119483947754
0.34,0.01,6.275320053100586,8.294528007507324
0.05,0.02,7.256759166717529,8.280938148498535
-0.24,0.02,7.8202128410339355,8.178154945373535
-0.53,0.01,8.302742004394531,7.739834785461426
-0.23,0.0,7.792120933532715,8.124468803405762
-0.52,-0.0,8.303723335266113,7.706294536590576
-0.23,-0.01,7.781989097595215,8.070323944091797
-0.53,-0.02,8.267865180969238,7.632463455200195
-0.24,-0.03,7.7720818519592285,8.01504135131836
-0.54,-0.03,8.193926811218262,7.5197367668151855
-0.26,-0.04,7.7581095695495605,7.951082229614258
-0.57,-0.05,8.085348129272461,7.356930255889893
-0.29,-0.06,7.742406368255615,7.870174407958984
-0.6,-0.07,7.909351348876953,7.135420322418213
-0.33,-0.08,8.258803367614746,7.699528217315674
-0.06,-0.09,7.4699320793151855,7.8627543449401855
-0.38,-0.09,8.133139610290527,7.5087385177612305
-0.12,-0.09,7.504508018493652,7.81960916519165
-0.44,-0.1,7.9713640213012695,7.2586283683776855
-0.18,-0.11,7.528933048248291,7.748439311981201
-0.5,-0.11,7.684842586517334,6.969916343688965
-0.25,-0.12,7.9841508865356445,7.443471431732178
0.01,-0.12,7.182003498077393,7.63717794418335
-0.32,-0.12,7.806556224822998,7.13968563079834
-0.07,-0.13,7.219010829925537,7.579335689544678
-0.4,-0.13,7.550365924835205,6.818654537200928
-0.15,-0.14,7.2064385414123535,7.477022647857666
-0.49,-0.14,7.353845596313477,6.442371368408203
-0.24,-0.15,7.504563331604004,6.886582851409912
-0.0,-0.16,6.848970413208008,7.281550884246826
-0.34,-0.16,7.208129405975342,6.496328353881836
-0.1,-0.16,6.831264495849609,7.160853862762451
-0.44,-0.17,6.999052047729492,6.034433364868164
-0.2,-0.17,7.0725297927856445,6.440729141235352
0.03,-0.18,6.467963218688965,6.926149845123291
-0.31,-0.18,6.746941566467285,6.005662441253662
-0.08,-0.18,6.96674919128418,6.401519298553467
0.15,-0.19,6.2482476234436035,6.696201324462891
-0.2,-0.18,6.658584117889404,6.00545597076416
0.03,-0.19,6.932861804962158,6.322115421295166
0.26,-0.19,6.0865607261657715,6.552849292755127
-0.08,-0.18,6.686483383178711,6.024668216705322
0.15,-0.18,6.151818752288818,6.5653557777404785
-0.2,-0.18,6.503109931945801,5.692013263702393
0.03,-0.18,6.716584205627441,6.0662665367126465
0.26,-0.18,6.076176166534424,6.554187774658203
-0.08,-0.18,6.509681224822998,5.81223726272583
0.15,-0.18,6.1746907234191895,6.592344760894775
-0.19,-0.18,6.545291900634766,5.550530433654785
0.04,-0.18,6.593962669372559,5.952206134796143
0.27,-0.18,6.110040664672852,6.638660907745361
-0.08,-0.17,6.513075828552246,5.76971435546875
0.16,-0.18,6.784634590148926,6.144626617431641
0.39,-0.17,6.126276016235352,6.656094551086426
0.05,-0.17,6.711454391479492,6.038209915161133
0.28,-0.16,6.311135292053223,6.799196720123291
-0.06,-0.16,6.710581302642822,5.937986373901367
0.18,-0.16,6.486547470092773,6.934116363525391
-0.16,-0.16,6.862846851348877,5.857489109039307
0.08,-0.16,7.048983573913574,6.350123405456543
0.32,-0.16,6.643911361694336,7.049658298492432
-0.01,-0.15,7.072783470153809,6.351535320281982
0.23,-0.15,7.644941329956055,6.912399768829346
0.47,-0.15,7.008974552154541,7.303565502166748
0.13,-0.14,7.720588207244873,6.989346027374268
0.38,-0.13,7.327722072601318,7.59836483001709
0.05,-0.13,7.76385498046875,7.0711750984191895
0.3,-0.13,7.634735107421875,7.901266098022461
-0.03,-0.12,7.977898597717285,7.1861419677734375
0.22,-0.12,8.500421524047852,7.760656356811523
0.47,-0.12,8.229329109191895,8.352880477905273
0.15,-0.11,8.64365005493164,7.96951961517334
0.4,-0.1,8.613851547241211,8.717126846313477
0.08,-0.1,8.896269798278809,8.155045509338379
0.34,-0.09,9.494044303894043,8.822965621948242
0.6,-0.09,9.371517181396484,9.321614265441895
0.28,-0.08,9.709291458129883,9.075401306152344
0.55,-0.07,10.336895942687988,9.795990943908691
0.82,-0.06,10.224486351013184,10.139985084533691
0.51,-0.04,10.571562767028809,10.071098327636719
0.79,-0.03,11.10134506225586,10.724559783935547
1.07,-0.02,11.130775451660156,10.980863571166992
0.77,0.01,11.272662162780762,10.987909317016602
1.07,0.02,11.709297180175781,11.438060760498047
1.37,0.04,11.751646041870117,11.495281219482422
1.09,0.07,11.7728910446167,11.498242378234863
1.4,0.09,12.117301940917969,11.899792671203613
1.72,0.12,12.104808807373047,11.79890251159668
1.47,0.15,11.890378952026367,11.829511642456055
1.8,0.18,11.812089920043945,1.0
-0.1,-0.04,9.550912857055664,9.942070960998535
-0.41,-0.05,10.228911399841309,9.737837791442871
-0.13,-0.05,9.710759162902832,10.00967788696289
-0.44,-0.06,10.202784538269043,9.634710311889648
-0.17,-0.07,9.840141296386719,10.050822257995605
-0.48,-0.07,10.109214782714844,9.457780838012695
-0.21,-0.08,10.555147171020508,10.118992805480957
0.06,-0.08,9.613933563232422,10.012306213378906
-0.26,-0.08,10.046963691711426,10.130916595458984
-0.58,-0.09,10.077696800231934,9.027146339416504
-0.31,-0.1,10.111410140991211,10.152353286743164
-0.64,-0.11,10.136746406555176,8.706144332885742
-0.38,-0.12,10.15841293334961,9.530292510986328
-0.12,-0.13,9.997745513916016,10.185586929321289
-0.45,-0.13,10.037201881408691,9.278342247009277
-0.2,-0.14,10.49323844909668,9.94516658782959
0.04,-0.14,9.819733619689941,10.085888862609863
-0.29,-0.14,10.295260429382324,9.665820121765137
-0.05,-0.15,9.907294273376465,10.126449584960938
-0.38,-0.15,10.029088973999023,9.313419342041016
-0.14,-0.15,9.962924003601074,10.138782501220703
-0.48,-0.16,10.002421379089355,8.886565208435059
-0.24,-0.17,10.198820114135742,9.629538536071777
-0.0,-0.17,9.7796630859375,10.022773742675781
-0.34,-0.17,9.891610145568848,9.204708099365234
-0.11,-0.18,10.344253540039062,9.860739707946777
0.12,-0.18,9.597467422485352,9.887405395507812
-0.22,-0.18,10.064530372619629,9.496537208557129
0.01,-0.18,9.688570022583008,9.816380500793457
-0.33,-0.18,9.7688627243042,8.900843620300293
-0.1,-0.19,10.071504592895508,9.642523765563965
0.12,-0.19,9.538970947265625,9.67888355255127
-0.22,-0.19,9.716650009155273,9.064518928527832
0.01,-0.19,9.577783584594727,9.51241683959961
-0.34,-0.19,9.512072563171387,8.31363582611084
-0.12,-0.2,9.657731056213379,9.061272621154785
0.11,-0.2,9.409646034240723,9.337162971496582
-0.24,-0.2,9.354755401611328,8.357258796691895
-0.02,-0.2,9.574047088623047,9.000394821166992
0.2,-0.21,9.276826858520508,9.18745231628418
-0.15,-0.2,9.20531940460205,8.29625129699707
0.08,-0.2,9.34932804107666,8.912628173828125
0.3,-0.2,8.999804496765137,9.052759170532227
-0.05,-0.2,8.990008354187012,8.293988227844238
0.18,-0.2,9.07992172241211,8.715895652770996
0.4,-0.19,8.67424488067627,8.884106636047363
0.05,-0.19,8.737786293029785,8.223810195922852
0.28,-0.18,8.830196380615234,8.544918060302734
0.51,-0.18,8.329875946044922,8.687986373901367
0.17,-0.17,8.56114387512207,8.186517715454102
0.4,-0.17,8.326253890991211,8.630121231079102
0.06,-0.16,8.514501571655273,8.499049186706543
-0.28,-0.16,8.563393592834473,6.878608226776123
-0.04,-0.16,8.516053199768066,7.579049110412598
0.2,-0.16,8.397441864013672,8.071004867553711
0.44,-0.16,8.170995712280273,8.548038482666016
0.1,-0.15,8.35452938079834,7.9496259689331055
0.34,-0.15,8.417705535888672,8.20146656036377
0.59,-0.14,8.376633644104004,8.327400207519531
0.83,-0.13,7.29047155380249,8.392768859863281
0.5,-0.11,7.99847936630249,8.451939582824707
0.17,-0.1,8.430486679077148,8.113974571228027
0.43,-0.1,8.152973175048828,8.534995079040527
0.11,-0.09,8.478715896606445,8.120379447937012
0.37,-0.09,8.292913436889648,8.598081588745117
0.05,-0.08,8.478080749511719,8.13269329071045
0.32,-0.08,8.357166290283203,8.628928184509277
0.0,-0.07,8.481857299804688,8.11352252960205
0.27,-0.07,8.562379837036133,8.388291358947754
0.54,-0.07,7.948058128356934,8.470648765563965
0.23,-0.06,8.527295112609863,8.322206497192383
0.5,-0.05,7.950493812561035,8.442724227905273
0.19,-0.04,8.480086326599121,8.234631538391113
0.47,-0.04,7.936103820800781,8.371273040771484
0.17,-0.03,8.383131980895996,8.098158836364746
0.45,-0.03,7.867018222808838,8.288436889648438
0.15,-0.02,8.191866874694824,7.959625244140625
0.44,-0.01,7.707299709320068,8.18200969696045
0.14,-0.01,7.996753692626953,7.807229518890381
0.43,-0.0,7.524711608886719,8.007230758666992
0.14,0.01,7.84973669052124,8.04784870147705
-0.15,0.01,7.913736343383789,7.155684471130371
0.14,0.01,7.754868984222412,7.517979621887207
0.44,0.01,7.788270473480225,7.608124256134033
0.73,0.02,6.762121677398682,7.608675003051758
0.45,0.03,7.131165504455566,7.617267608642578
0.16,0.04,7.509395122528076,7.218104839324951
0.47,0.04,7.005784511566162,7.490009784698486
0.19,0.05,7.414409160614014,7.097090244293213
0.5,0.06,6.862006664276123,7.33407735824585
0.22,0.07,7.2663116455078125,6.966888427734375
0.54,0.07,6.634747505187988,7.163708686828613
0.27,0.08,6.960681915283203,7.23185396194458
0.0,0.09,6.978888988494873,6.447683811187744
0.32,0.09,7.045101642608643,6.7521138191223145
0.64,0.09,6.223093509674072,6.812750339508057
0.38,0.11,6.910979747772217,6.57730770111084
0.7,0.11,5.989303112030029,6.665821552276611
0.45,0.13,6.236217498779297,6.656958103179932
0.2,0.14,6.57309627532959,6.153415679931641
0.53,0.14,6.019057273864746,6.439525127410889
0.29,0.15,6.598937511444092,6.03861665725708
0.63,0.16,5.9422454833984375,6.362882614135742
0.39,0.17,6.734524250030518,6.081606864929199
0.73,0.18,6.022224426269531,6.4852399826049805
0.5,0.19,6.192066192626953,1.0
-0.04,0.02,10.791080474853516,10.881179809570312
0.26,0.02,10.46076488494873,10.755807876586914
0.56,0.03,9.805249214172363,10.44906234741211
0.27,0.04,10.316288948059082,10.900124549865723
-0.01,0.04,10.209877967834473,10.356252670288086
0.3,0.04,10.066608428955078,10.688885688781738
0.02,0.05,10.000619888305664,10.176539421081543
0.33,0.05,9.779927253723145,10.435343742370605
0.05,0.06,10.428987503051758,10.950021743774414
-0.22,0.06,10.259541511535645,9.898538589477539
0.09,0.05,9.735676765441895,9.997835159301758
0.39,0.05,9.252878189086914,9.954719543457031
0.12,0.06,9.887467384338379,10.472105979919434
-0.15,0.06,10.475262641906738,10.899619102478027
-0.43,0.06,10.363368034362793,9.678837776184082
-0.11,0.05,9.929438591003418,9.904643058776855
0.2,0.05,9.497873306274414,10.153141975402832
-0.08,0.05,9.894964218139648,9.930644035339355
0.23,0.05,9.255022048950195,9.935456275939941
-0.05,0.06,9.879596710205078,10.411630630493164
-0.32,0.06,9.97403621673584,9.859786987304688
-0.01,0.05,9.7335205078125,10.292533874511719
-0.29,0.05,10.035591125488281,9.943264961242676
0.02,0.04,9.595073699951172,10.17702579498291
-0.26,0.04,10.078719139099121,10.017206192016602
0.05,0.04,9.464869499206543,10.066439628601074
-0.23,0.04,10.036240577697754,10.32898235321045
-0.51,0.04,10.136534690856934,9.762242317199707
-0.21,0.03,10.009554862976074,10.292930603027344
-0.49,0.02,10.236730575561523,9.845292091369629
-0.19,0.01,10.003209114074707,10.26717758178711
-0.48,0.01,10.337037086486816,9.904576301574707
-0.19,-0.0,10.02849006652832,10.256068229675293
-0.48,-0.01,10.434000015258789,9.930559158325195
-0.19,-0.02,10.089656829833984,10.2654447555542
-0.49,-0.02,10.517407417297363,9.923818588256836
-0.2,-0.03,10.184137344360352,10.300141334533691
-0.5,-0.03,10.530421257019043,9.888775825500488
-0.22,-0.04,10.275486946105957,10.314886093139648
-0.53,-0.05,10.492338180541992,9.761448860168457
-0.25,-0.06,10.371355056762695,10.328858375549316
-0.56,-0.06,10.39901351928711,9.580890655517578
-0.29,-0.07,10.832666397094727,10.415130615234375
-0.02,-0.08,11.083650588989258,10.915557861328125
0.25,-0.08,9.847874641418457,10.807768821716309
-0.07,-0.08,10.449638366699219,10.52304744720459
-0.39,-0.08,10.611493110656738,10.382274627685547
-0.7,-0.08,10.580950736999512,8.830464363098145
-0.44,-0.1,10.628095626831055,9.838656425476074
-0.18,-0.11,11.112946510314941,10.619379043579102
0.08,-0.11,10.608489036560059,10.716621398925781
-0.25,-0.11,10.975496292114258,10.43120288848877
0.01,-0.11,10.754216194152832,10.781274795532227
-0.32,-0.11,10.805536270141602,10.16012191772461
-0.06,-0.12,11.31595230102539,10.862360000610352
0.19,-0.12,10.710441589355469,10.834628105163574
-0.14,-0.12,10.949780464172363,10.90014362335205
-0.46,-0.12,10.906874656677246,9.555093765258789
-0.21,-0.13,10.946751594543457,10.310800552368164
0.04,-0.13,10.961258888244629,10.949552536010742
-0.29,-0.13,10.916339874267578,9.99695110321045
-0.05,-0.14,11.268265724182129,10.752396583557129
0.2,-0.14,10.925253868103027,10.948769569396973
-0.13,-0.14,11.033414840698242,10.452997207641602
0.11,-0.14,10.971602439880371,10.97647762298584
-0.22,-0.14,10.914947509765625,10.108906745910645
0.03,-0.14,11.344181060791016,10.785901069641113
0.27,-0.14,10.994662284851074,10.94202709197998
-0.06,-0.13,11.076595306396484,10.491290092468262
0.19,-0.14,11.003031730651855,10.962676048278809
-0.15,-0.13,10.923900604248047,10.171382904052734
0.1,-0.14,11.273945808410645,10.821104049682617
0.35,-0.13,11.041365623474121,10.942707061767578
0.02,-0.13,11.030942916870117,10.540464401245117
0.27,-0.13,11.035460472106934,10.956110000610352
-0.06,-0.12,10.935935974121094,10.243391036987305
0.19,-0.12,11.176969528198242,10.803325653076172
0.44,-0.12,11.003669738769531,10.911190032958984
0.11,-0.11,10.968768119812012,10.524188995361328
0.37,-0.11,11.007773399353027,10.879899024963379
0.05,-0.1,10.911285400390625,10.256534576416016
0.31,-0.1,10.964560508728027,10.772599220275879
0.57,-0.09,10.725485801696777,10.8626070022583
0.25,-0.08,10.818470001220703,10.559191703796387
0.51,-0.08,10.705636024475098,10.812216758728027
0.2,-0.07,10.678167343139648,10.381901741027832
0.47,-0.06,10.664567947387695,10.758774757385254
0.16,-0.05,10.812968254089355,10.52725601196289
-0.15,-0.05,10.72608470916748,9.383199691772461
0.12,-0.05,10.798506736755371,10.459851264953613
-0.18,-0.05,10.672747611999512,9.262736320495605
0.09,-0.05,10.68863296508789,10.084831237792969
0.37,-0.05,10.373226165771484,10.575724601745605
0.64,-0.04,10.114975929260254,10.63906478881836
0.34,-0.03,10.697911262512207,10.510599136352539
0.03,-0.02,10.603981018066406,9.9266996383667
0.32,-0.02,10.274726867675781,10.508268356323242
0.6,-0.02,9.962706565856934,10.475008964538574
0.31,-0.01,10.102048873901367,10.4223051071167
0.6,0.0,9.711249351501465,10.270794868469238
0.3,0.01,10.266140937805176,10.184700965881348
0.02,0.02,10.154582977294922,9.820857048034668
0.31,0.02,10.079793930053711,10.064985275268555
0.03,0.03,10.013910293579102,9.768173217773438
0.33,0.03,9.858190536499023,9.950896263122559
0.04,0.03,9.83729362487793,9.714962005615234
0.35,0.03,9.599745750427246,9.813533782958984
0.06,0.04,9.634217262268066,9.62883472442627
0.37,0.04,9.308995246887207,9.653807640075684
0.09,0.05,9.4249267578125,9.519073486328125
0.4,0.05,9.001299858093262,9.474472999572754
0.12,0.06,9.394277572631836,9.471664428710938
-0.15,0.06,9.39102840423584,9.080950736999512
0.16,0.06,9.235286712646484,9.364521980285645
-0.11,0.06,9.29165267944336,9.05049991607666
0.2,0.06,9.047083854675293,9.261216163635254
-0.08,0.06,9.162651062011719,9.018098831176758
0.23,0.06,8.822773933410645,9.125921249389648
-0.04,0.07,9.008051872253418,8.940895080566406
0.27,0.07,8.57292652130127,8.977278709411621
0.0,0.07,8.845998764038086,8.851861953735352
0.32,0.07,8.31103229522705,8.871853828430176
0.05,0.08,8.683423042297363,8.953862190246582
-0.22,0.08,8.851057052612305,8.614103317260742
0.1,0.07,8.573017120361328,8.858701705932617
-0.17,0.08,8.820847511291504,8.597965240478516
0.14,0.07,8.4511079788208,8.756725311279297
-0.13,0.07,8.772422790527344,8.570667266845703
0.19,0.07,8.304622650146484,8.666666030883789
-0.08,0.08,8.51633358001709,8.844852447509766
-0.35,0.07,8.695283889770508,8.413182258605957
-0.03,0.07,8.469902992248535,8.801816940307617
-0.3,0.07,8.726014137268066,8.465798377990723
0.01,0.06,8.42560863494873,8.756088256835938
-0.26,0.06,8.754701614379883,8.499018669128418
0.05,0.06,8.384725570678711,8.713062286376953
-0.23,0.06,8.766664505004883,8.5274658203125
0.08,0.05,8.331936836242676,8.67428970336914
-0.19,0.05,8.547076225280762,8.945648193359375
-0.47,0.05,8.74917221069336,8.528799057006836
-0.16,0.04,8.575727462768555,8.968782424926758
-0.44,0.04,8.834671974182129,8.637598991394043
-0.13,0.03,8.607965469360352,8.997005462646484
-0.42,0.03,8.921567916870117,8.740793228149414
-0.12,0.02,8.982986450195312,8.841835975646973
0.18,0.02,8.32090950012207,8.946257591247559
-0.11,0.02,8.640745162963867,9.021413803100586
-0.39,0.02,9.027459144592285,8.864335060119629
-0.09,0.01,8.697770118713379,9.072890281677246
-0.38,0.01,9.103982925415039,8.95269775390625
-0.09,-0.0,8.762336730957031,9.132933616638184
-0.38,-0.0,9.178150177001953,9.038267135620117
-0.09,-0.01,8.835705757141113,9.20244026184082
-0.39,-0.01,9.250584602355957,9.121675491333008
-0.1,-0.02,8.918601989746094,9.282064437866211
-0.4,-0.02,9.321430206298828,9.204111099243164
-0.11,-0.03,9.011457443237305,9.366424560546875
-0.41,-0.03,9.392915725708008,9.276429176330566
-0.13,-0.04,9.114365577697754,9.452879905700684
-0.43,-0.04,9.469775199890137,9.340007781982422
-0.16,-0.05,9.224326133728027,9.545641899108887
-0.46,-0.05,9.55488395690918,9.39760684967041
-0.19,-0.06,9.348962783813477,9.647156715393066
-0.5,-0.07,9.642050743103027,9.44625473022461
-0.23,-0.08,9.48598861694336,9.760017395019531
-0.55,-0.08,9.756537437438965,9.952752113342285
-0.86,-0.09,9.915267944335938,9.028980255126953
-0.6,-0.11,9.894637107849121,9.571516036987305
-0.34,-0.12,9.869972229003906,10.016925811767578
