ang speed,angle,q_0,q_1
1.12,0.05,5.6991286277771,3.1920714378356934
1.43,0.08,6.070747375488281,3.5070595741271973
1.75,0.1,6.464298248291016,3.842522621154785
2.07,0.14,6.881509780883789,4.192851543426514
2.4,0.18,1.0,4.561147212982178
0.05,0.03,4.806869029998779,2.658257007598877
0.35,0.04,5.037069797515869,2.8843326568603516
0.65,0.04,5.294191360473633,3.1245133876800537
0.96,0.06,5.569280624389648,3.3733761310577393
1.27,0.07,5.858241081237793,3.640239953994751
1.58,0.1,6.173964023590088,3.9178309440612793
1.91,0.13,5.764211177825928,5.934681415557861
1.66,0.17,6.273252487182617,4.054712295532227
2.0,0.2,1.0,4.394888401031494
0.03,-0.0,4.909858703613281,2.932995080947876
0.32,-0.0,5.0974202156066895,3.1536712646484375
0.61,0.01,4.54939079284668,4.91750431060791
0.32,0.02,5.106958866119385,3.229369878768921
0.62,0.02,5.328880786895752,3.4728453159332275
0.92,0.04,4.8204755783081055,5.147477149963379
0.64,0.06,5.3689284324646,3.5816988945007324
0.95,0.07,5.604299068450928,3.8571691513061523
1.26,0.09,5.852149486541748,4.143596172332764
1.58,0.11,6.13431453704834,4.4441328048706055
1.91,0.14,6.452908515930176,4.76785135269165
2.24,0.18,1.0,5.1105265617370605
0.02,0.0,5.070517063140869,3.3703699111938477
0.31,0.0,5.224733829498291,3.5759687423706055
0.6,0.01,5.399709224700928,3.7991697788238525
0.9,0.02,5.569005966186523,4.032294273376465
1.2,0.04,5.768420219421387,4.261305809020996
1.51,0.07,5.968196868896484,4.517385959625244
1.82,0.1,6.20597505569458,4.774752140045166
2.14,0.13,6.476809501647949,5.057472229003906
2.47,0.17,1.0,5.354991912841797
-0.05,0.02,5.2693305015563965,3.638328790664673
0.25,0.02,5.382463455200195,3.813208818435669
0.55,0.02,4.864896774291992,5.269142150878906
0.26,0.03,5.380308151245117,3.853135824203491
0.57,0.04,5.501131534576416,4.051370620727539
0.87,0.05,5.601212024688721,4.252216815948486
1.18,0.07,5.735708236694336,4.4404449462890625
1.49,0.09,5.879654884338379,4.657649517059326
1.81,0.12,6.027766227722168,4.882644176483154
2.14,0.16,5.610294818878174,5.916789531707764
1.9,0.2,1.0,4.9693708419799805
0.01,0.01,5.445804119110107,3.945491075515747
0.31,0.01,5.516660213470459,4.106788158416748
0.6,0.02,5.579135894775391,4.279240608215332
0.9,0.03,5.63114595413208,4.449149131774902
1.2,0.05,5.140301704406738,5.579415798187256
0.93,0.07,5.617499351501465,4.5086236000061035
1.24,0.09,5.688202857971191,4.674382209777832
1.56,0.12,5.2177348136901855,5.6181840896606445
1.3,0.15,5.149940490722656,5.593822479248047
1.06,0.17,5.617335319519043,4.677638530731201
1.4,0.19,1.0,4.85934591293335
0.0,0.03,5.488532543182373,4.218453407287598
0.3,0.03,4.977116584777832,5.470930576324463
0.02,0.03,4.9687886238098145,5.535191535949707
-0.26,0.03,5.466460704803467,4.320335388183594
0.04,0.03,5.469339370727539,4.398015022277832
0.34,0.03,5.500123977661133,4.565728187561035
0.64,0.03,5.506672382354736,4.749494552612305
0.95,0.05,5.019972324371338,5.518687725067139
0.67,0.07,5.038998603820801,5.518625736236572
0.4,0.08,5.532862186431885,4.77964448928833
0.71,0.09,5.567282676696777,4.961561679840088
1.03,0.1,5.0459699630737305,5.550455093383789
0.77,0.12,5.6531596183776855,5.06671667098999
1.1,0.14,5.056453227996826,5.599334239959717
0.86,0.16,5.1008405685424805,5.584015369415283
0.62,0.18,5.685783386230469,5.097797870635986
0.96,0.19,5.10256290435791,5.621273994445801
0.73,0.21,1.0,5.195154190063477
0.04,-0.03,5.768048286437988,5.146976947784424
0.33,-0.03,5.863616943359375,5.268646240234375
0.61,-0.02,5.287510871887207,5.780071258544922
0.31,-0.01,5.295740604400635,5.824425220489502
0.01,-0.0,5.850866317749023,5.306448459625244
0.31,-0.0,5.3085551261901855,5.839414596557617
0.01,0.0,5.388365268707275,5.981546401977539
-0.28,0.0,5.904367923736572,5.484228134155273
0.01,-0.0,5.419305801391602,6.016605377197266
-0.28,-0.0,5.599018573760986,6.180981159210205
-0.57,-0.01,6.108706474304199,5.733332633972168
-0.28,-0.02,6.127230644226074,5.750111103057861
0.0,-0.03,5.5294718742370605,6.249424457550049
-0.3,-0.02,5.759158611297607,6.397672653198242
-0.6,-0.03,6.407940864562988,6.097903251647949
-0.31,-0.04,5.868718147277832,6.588313102722168
-0.62,-0.05,6.16356086730957,6.751510143280029
-0.93,-0.06,6.433605670928955,6.950957775115967
-1.24,-0.08,6.726048469543457,7.219023704528809
-1.56,-0.1,7.061236381530762,7.554687023162842
-1.88,-0.14,7.4825263023376465,8.022899627685547
-2.21,-0.17,1.0,8.217101097106934
0.05,-0.04,5.726799488067627,7.017971038818359
-0.26,-0.04,5.913606643676758,7.297473430633545
-0.56,-0.04,6.149768829345703,7.536543846130371
-0.87,-0.05,6.3128662109375,7.7193427085876465
-1.18,-0.07,6.388382434844971,7.869929790496826
-1.49,-0.1,6.407734394073486,8.048524856567383
-1.81,-0.13,6.438220024108887,8.227560043334961
-2.14,-0.16,6.432910442352295,8.457181930541992
-2.48,-0.2,6.453155040740967,1.0
-0.05,0.01,5.521768093109131,7.564640045166016
-0.34,0.01,5.648512840270996,7.658237934112549
-0.63,-0.0,5.768215179443359,7.651154518127441
-0.92,-0.01,5.770298957824707,7.56634521484375
-1.22,-0.03,5.687346458435059,7.418149948120117
-1.52,-0.06,5.540187358856201,7.253327369689941
-1.83,-0.09,5.377959728240967,7.033450603485107
-2.15,-0.12,5.166825294494629,6.851548194885254
-2.48,-0.17,4.9927568435668945,1.0
-0.04,-0.04,6.976099014282227,6.585430145263672
0.24,-0.04,5.101996898651123,6.888086795806885
-0.06,-0.04,5.147058010101318,6.921268463134766
-0.37,-0.04,5.2494330406188965,6.885039806365967
-0.67,-0.05,5.274106979370117,6.6830830574035645
-0.98,-0.06,5.129677772521973,6.367079257965088
-1.29,-0.08,4.866886615753174,6.02805757522583
-1.61,-0.11,4.5846710205078125,5.622631549835205
-1.93,-0.14,5.841458320617676,5.044760704040527
-1.68,-0.18,1.0,5.3328776359558105
0.04,0.04,6.840237140655518,6.351668357849121
0.34,0.04,5.121240615844727,6.700887680053711
0.06,0.04,5.096046447753906,6.671143531799316
-0.22,0.04,5.131206035614014,6.626018047332764
-0.5,0.04,5.131643772125244,6.399187088012695
-0.78,0.03,4.95568323135376,6.058330059051514
-1.06,0.01,4.667341232299805,5.663991451263428
-1.35,-0.01,5.970747947692871,5.1595892906188965
-1.06,-0.03,6.268242359161377,5.522322654724121
-0.78,-0.06,4.902121543884277,5.937785625457764
-1.09,-0.07,6.256879806518555,5.4996771812438965
-0.82,-0.09,4.95561408996582,5.933606147766113
-1.14,-0.11,6.262972354888916,5.505978107452393
-0.88,-0.13,5.033956527709961,5.946333408355713
-1.21,-0.15,6.2824931144714355,5.5299553871154785
-0.97,-0.17,5.137757778167725,5.973100662231445
-1.31,-0.19,4.934363842010498,1.0
0.03,0.01,5.454599380493164,6.824392318725586
-0.26,0.01,5.527561187744141,6.7539567947387695
-0.55,0.0,5.584809303283691,6.478145122528076
-0.84,-0.01,6.6900553703308105,6.061673164367676
-0.55,-0.02,5.61614465713501,6.409781455993652
-0.85,-0.04,5.465875625610352,6.05642557144165
-1.15,-0.05,5.2454352378845215,5.642938137054443
-1.46,-0.08,4.959543704986572,5.2272419929504395
-1.78,-0.1,4.666587829589844,4.875853538513184
-2.1,-0.14,5.183535575866699,4.176641941070557
-1.85,-0.18,1.0,4.613267421722412
-0.02,-0.0,5.678427219390869,6.730576515197754
-0.31,-0.0,5.722921371459961,6.68463134765625
-0.61,-0.01,5.7761430740356445,6.410289764404297
-0.9,-0.02,5.589288234710693,5.996304512023926
-1.2,-0.04,5.2681074142456055,5.547449588775635
-1.51,-0.07,4.906979084014893,5.061300277709961
-1.82,-0.1,5.4297194480896,4.478324890136719
-1.56,-0.13,5.781964302062988,4.919570446014404
-1.31,-0.16,5.124480724334717,5.363826274871826
-1.65,-0.19,4.811866760253906,1.0
0.04,-0.01,5.571662902832031,6.604663848876953
-0.26,-0.01,5.615792751312256,6.519317626953125
-0.55,-0.02,6.549324035644531,6.102877616882324
-0.27,-0.03,5.617499828338623,6.4575018882751465
-0.57,-0.03,5.659458637237549,6.096374034881592
-0.87,-0.04,5.429197788238525,5.613133907318115
-1.18,-0.06,5.9908881187438965,5.100902080535889
-0.91,-0.09,5.3900465965271,5.530938148498535
-1.22,-0.1,5.901040554046631,4.994255065917969
-0.97,-0.13,6.254140853881836,5.4419755935668945
-0.72,-0.15,5.657428741455078,5.837518215179443
-1.05,-0.16,6.178123950958252,5.37744665145874
-0.81,-0.18,6.510226249694824,5.761137962341309
-0.58,-0.2,1.0,6.132940769195557
-0.02,0.01,5.783298015594482,6.561056137084961
-0.31,0.01,5.823740482330322,6.4283294677734375
-0.6,0.0,5.812683582305908,6.054077625274658
-0.89,-0.01,5.571086406707764,5.707511901855469
-1.19,-0.03,5.980666637420654,5.090854644775391
-0.91,-0.05,5.511270999908447,5.659481048583984
-1.22,-0.07,5.920989036560059,5.025469779968262
-0.95,-0.1,6.282425880432129,5.47835636138916
-0.69,-0.11,5.7219157218933105,5.926784992218018
-1.01,-0.13,6.2387471199035645,5.446494102478027
-0.76,-0.15,6.525958061218262,5.836568355560303
-0.52,-0.16,5.896584510803223,6.215240001678467
-0.86,-0.17,5.773690223693848,5.982141017913818
-1.2,-0.19,1.0,5.389688014984131
-0.04,-0.03,5.835494041442871,6.630510330200195
-0.34,-0.03,6.683579921722412,6.253818511962891
-0.06,-0.03,5.809200286865234,6.630095958709717
-0.36,-0.04,5.864853382110596,6.496572971343994
-0.66,-0.04,5.858610153198242,6.121466159820557
-0.97,-0.06,5.622560024261475,5.762420654296875
-1.28,-0.07,6.047340393066406,5.163420677185059
-1.01,-0.1,5.559178352355957,5.697690010070801
-1.33,-0.12,5.981929302215576,5.082639694213867
-1.08,-0.15,5.52371883392334,5.652353763580322
-1.42,-0.17,5.927262783050537,5.00465726852417
-1.18,-0.2,1.0,5.471180438995361
-0.03,-0.04,5.766157627105713,6.681551456451416
-0.34,-0.04,5.795175075531006,6.575891017913818
-0.65,-0.05,6.679494380950928,6.194380283355713
-0.37,-0.06,5.769274711608887,6.547619342803955
-0.68,-0.07,6.687871932983398,6.170140266418457
-0.41,-0.08,5.772917747497559,6.528703689575195
-0.73,-0.09,5.749929904937744,6.113638401031494
-1.05,-0.11,5.479921340942383,5.597622871398926
-1.37,-0.13,5.103305816650391,5.25317907333374
-1.7,-0.15,5.511224746704102,4.536950588226318
-1.46,-0.19,5.0238752365112305,1.0
-0.05,-0.03,5.722508430480957,6.735396862030029
-0.35,-0.03,5.763539791107178,6.557828426361084
-0.65,-0.03,5.7445969581604,6.093554973602295
-0.95,-0.05,5.459005832672119,5.5682244300842285
-1.26,-0.07,5.935406684875488,4.984648704528809
-0.99,-0.09,5.375552177429199,5.485182285308838
-1.31,-0.11,5.78810977935791,4.820645332336426
-1.05,-0.14,6.1645426750183105,5.305010795593262
-0.81,-0.16,5.585723400115967,5.743375301361084
-1.15,-0.17,6.06025505065918,5.179727077484131
-0.91,-0.2,5.580455303192139,1.0
-0.05,-0.03,5.707457065582275,6.476428985595703
-0.35,-0.03,5.760629653930664,6.2054443359375
-0.65,-0.03,5.701719760894775,5.855617046356201
-0.95,-0.05,6.097764015197754,5.146997451782227
-0.67,-0.07,5.670992374420166,5.806790351867676
-0.99,-0.08,6.068680286407471,4.991889953613281
-0.72,-0.1,6.21058988571167,5.4609694480896
-0.46,-0.11,6.315442085266113,5.773785591125488
-0.2,-0.12,5.799716472625732,6.262913227081299
-0.53,-0.13,6.310914039611816,5.7525105476379395
-0.28,-0.14,5.882701396942139,6.3328704833984375
-0.61,-0.14,6.357736587524414,5.741699695587158
-0.37,-0.15,6.469814777374268,5.918342590332031
-0.13,-0.16,6.6578826904296875,6.083065032958984
0.11,-0.16,6.905849933624268,6.29388952255249
0.35,-0.16,6.269392013549805,6.697098255157471
0.01,-0.16,6.239444732666016,6.630307197570801
-0.33,-0.16,6.733736038208008,6.180059432983398
-0.09,-0.16,6.36140251159668,6.738833427429199
-0.43,-0.16,6.8029327392578125,6.230818271636963
-0.19,-0.17,6.482624530792236,6.865914821624756
-0.53,-0.18,6.913269996643066,6.3107686042785645
-0.3,-0.19,6.605536460876465,6.980264663696289
-0.65,-0.19,7.034139633178711,6.372166156768799
-0.42,-0.21,1.0,6.570868492126465
0.02,-0.01,6.7981743812561035,6.217773914337158
0.31,-0.01,6.270545959472656,6.611719131469727
0.02,-0.0,6.213390827178955,6.623290538787842
-0.28,-0.0,6.613007068634033,6.122092247009277
0.01,-0.01,6.179780960083008,6.594317436218262
-0.28,-0.01,6.630407810211182,6.140456676483154
0.01,-0.01,6.164286136627197,6.58152961730957
-0.29,-0.01,6.198991298675537,6.556708812713623
-0.59,-0.02,6.568481922149658,5.945154666900635
-0.3,-0.03,6.6780524253845215,6.188054084777832
-0.02,-0.04,6.165060520172119,6.5872802734375
-0.32,-0.04,6.7145209312438965,6.229350566864014
-0.04,-0.05,6.193532943725586,6.624854564666748
-0.35,-0.05,6.2530388832092285,6.574063301086426
-0.66,-0.05,6.652706623077393,5.99855375289917
-0.38,-0.07,6.282363414764404,6.572621822357178
-0.69,-0.07,6.683648109436035,5.986523151397705
-0.42,-0.09,6.82342529296875,6.342324256896973
-0.16,-0.1,6.314984321594238,6.738559246063232
-0.48,-0.1,6.398764133453369,6.595527648925781
-0.8,-0.11,6.788687229156494,5.955679893493652
-0.55,-0.13,6.922340393066406,6.422351360321045
-0.3,-0.14,6.465121269226074,6.855224609375
-0.63,-0.14,6.976097106933594,6.451544284820557
-0.39,-0.15,6.563100337982178,6.902301788330078
-0.72,-0.16,7.037867069244385,6.448115825653076
-0.48,-0.18,6.678478717803955,6.923463821411133
-0.83,-0.19,6.612464427947998,6.712865352630615
-1.17,-0.2,1.0,5.872040748596191
0.0,-0.01,6.530233383178711,7.067253589630127
-0.3,-0.01,6.545331001281738,6.881232261657715
-0.59,-0.02,6.501019477844238,6.575109958648682
-0.89,-0.03,6.8204345703125,5.911078929901123
-0.61,-0.05,6.419734001159668,6.473173141479492
-0.91,-0.06,6.75402307510376,5.828320503234863
-0.64,-0.08,6.348209381103516,6.39191198348999
-0.96,-0.09,6.672461986541748,5.741683483123779
-0.69,-0.11,6.288299560546875,6.336656093597412
-1.02,-0.12,6.597843647003174,5.6613898277282715
-0.77,-0.14,6.999162673950195,6.203221321105957
-0.53,-0.16,6.463212966918945,6.570479393005371
-0.86,-0.17,6.963544845581055,6.1075520515441895
-0.63,-0.19,6.500607013702393,6.558189868927002
-0.97,-0.2,1.0,6.012450695037842
0.02,-0.01,6.4584126472473145,7.176209449768066
-0.28,-0.01,6.451173305511475,7.013262748718262
-0.57,-0.02,6.438587665557861,6.520443439483643
-0.87,-0.03,6.945352554321289,6.05586576461792
-0.59,-0.05,6.3570709228515625,6.411492824554443
-0.9,-0.06,6.8672380447387695,5.937419414520264
-0.62,-0.07,6.296032428741455,6.331653594970703
-0.94,-0.09,6.770028591156006,5.827796459197998
-0.67,-0.11,6.244076728820801,6.272582054138184
-1.0,-0.12,6.638106346130371,5.717462062835693
-0.74,-0.14,6.180513858795166,6.2274885177612305
-1.08,-0.15,6.483388900756836,5.602741241455078
-0.84,-0.18,6.967166900634766,6.099467754364014
-0.6,-0.19,6.417503356933594,6.468284606933594
-0.95,-0.2,1.0,5.9866743087768555
-0.02,0.03,7.572410583496094,7.053335666656494
0.29,0.03,6.480810642242432,7.342262268066406
0.0,0.04,6.425583362579346,7.185876846313477
-0.28,0.04,6.419836044311523,7.021848201751709
-0.56,0.03,6.411752223968506,6.5309882164001465
-0.84,0.02,6.965359687805176,6.133920192718506
-0.54,0.0,6.351737976074219,6.457343578338623
-0.84,-0.01,6.910335063934326,6.049047470092773
-0.55,-0.02,6.316289901733398,6.3992743492126465
-0.85,-0.04,6.003830909729004,6.021735191345215
-1.15,-0.05,6.317115783691406,5.258403301239014
-0.87,-0.08,6.7664947509765625,5.81881856918335
-0.61,-0.09,6.269400596618652,6.286406993865967
-0.93,-0.11,6.6743645668029785,5.722460746765137
-0.67,-0.12,6.251521110534668,6.268447399139404
-1.0,-0.14,6.562598705291748,5.626598358154297
-0.75,-0.16,6.954930305480957,6.17502498626709
-0.51,-0.17,7.12529993057251,6.629303932189941
-0.28,-0.18,6.49647855758667,6.954871654510498
-0.62,-0.19,7.16122579574585,6.633829116821289
-0.39,-0.2,6.623290538787842,6.901924133300781
-0.74,-0.21,1.0,6.558691501617432
-0.05,0.01,6.66979455947876,7.246814250946045
-0.34,0.0,6.668532848358154,7.015664577484131
-0.63,-0.0,6.6139116287231445,6.66487979888916
-0.92,-0.02,6.939850330352783,6.061969757080078
-0.64,-0.03,6.527251720428467,6.5616350173950195
-0.94,-0.05,6.858573913574219,5.951180458068848
-0.66,-0.07,7.105856418609619,6.509215831756592
-0.39,-0.08,6.51483154296875,6.786332130432129
-0.71,-0.09,6.4217448234558105,6.454065322875977
-1.02,-0.1,6.708984375,5.780818939208984
-0.76,-0.12,6.355425834655762,6.4033918380737305
-1.09,-0.14,6.0174455642700195,6.05909538269043
-1.42,-0.16,6.33807373046875,5.016659736633301
-1.19,-0.19,5.957892417907715,1.0
-0.04,0.0,6.558969974517822,7.162386417388916
-0.33,0.0,6.59373140335083,6.904486656188965
-0.62,-0.0,7.051961421966553,6.480349540710449
-0.33,-0.02,7.141123294830322,6.687675476074219
-0.04,-0.02,7.334072113037109,6.796929359436035
0.24,-0.02,6.585371494293213,7.106499195098877
-0.06,-0.02,7.3079633712768555,6.767756462097168
0.23,-0.02,6.637402534484863,7.08621883392334
-0.07,-0.02,6.63699197769165,7.002756595611572
-0.37,-0.02,7.062679290771484,6.58590841293335
-0.08,-0.03,6.673696994781494,7.03445291519165
-0.38,-0.03,7.0523271560668945,6.568553924560547
-0.1,-0.03,6.714840888977051,7.0710320472717285
-0.4,-0.04,7.06210470199585,6.564812660217285
-0.12,-0.04,7.27773380279541,6.736297607421875
0.16,-0.05,6.820159912109375,7.123563766479492
-0.15,-0.04,7.301837921142578,6.764817237854004
0.13,-0.05,6.888580799102783,7.186288356781006
-0.18,-0.04,7.330647945404053,6.796067237854004
0.1,-0.05,6.961005687713623,7.249659061431885
-0.21,-0.05,6.972038745880127,7.298752307891846
-0.52,-0.05,7.295413017272949,6.6610307693481445
-0.24,-0.06,7.023025035858154,7.343011379241943
-0.55,-0.07,7.07520055770874,7.136074066162109
-0.86,-0.08,7.372580051422119,6.1572585105896
-0.6,-0.09,7.389374256134033,6.702610969543457
-0.33,-0.11,7.451505184173584,6.936037063598633
-0.08,-0.11,7.718979358673096,7.197613716125488
0.18,-0.11,8.056870460510254,7.497589111328125
0.43,-0.11,7.5262322425842285,7.7985382080078125
0.11,-0.1,7.444299221038818,7.678518295288086
-0.21,-0.1,7.4572906494140625,7.7250471115112305
-0.05,0.01,1.0889561176300049,-0.008116263896226883
0.25,0.01,1.126692295074463,-0.022849204018712044
0.54,0.02,1.1882871389389038,-0.02500070445239544
0.84,0.03,0.2675708532333374,1.2112529277801514
0.56,0.04,0.26608362793922424,1.2275259494781494
0.28,0.06,0.27475982904434204,1.2291951179504395
0.01,0.06,1.2643444538116455,0.03612450510263443
0.32,0.06,1.303783893585205,0.07311728596687317
0.63,0.07,1.362209439277649,0.11999829113483429
0.94,0.08,1.4310325384140015,0.1667514443397522
1.26,0.1,1.516191005706787,0.20366807281970978
1.58,0.12,1.6261992454528809,0.24410271644592285
1.91,0.16,1.770124077796936,0.28783437609672546
2.25,0.19,1.0,0.3342771530151367
0.03,-0.04,1.4873998165130615,0.1459280401468277
0.31,-0.04,1.5849289894104004,0.18287880718708038
0.59,-0.04,1.7231378555297852,0.23007361590862274
0.87,-0.02,1.883568525314331,0.2774199843406677
1.15,-0.01,2.064392328262329,0.3210492432117462
1.44,0.02,2.271355152130127,0.3667626976966858
1.74,0.05,2.510759115219116,0.41496261954307556
2.05,0.08,2.7873387336730957,0.4662008285522461
2.37,0.12,3.1110808849334717,0.5200620293617249
2.69,0.17,1.0,0.5788452625274658
-0.04,0.05,1.8844362497329712,0.2046789526939392
0.27,0.05,1.0156335830688477,1.8112369775772095
-0.01,0.05,1.9484015703201294,0.2257678061723709
0.3,0.05,2.136500597000122,0.28460127115249634
0.61,0.06,2.3733506202697754,0.35472068190574646
0.92,0.07,2.6386075019836426,0.4330672025680542
1.23,0.09,2.92060923576355,0.50486820936203
1.55,0.11,3.2323646545410156,0.5777449607849121
1.88,0.14,2.581307888031006,3.096175193786621
1.63,0.18,1.0,0.6612868905067444
-0.0,-0.01,1.2315688133239746,1.9801552295684814
-0.3,-0.01,2.1306517124176025,0.3211761713027954
-0.01,-0.02,1.2862662076950073,2.0289793014526367
-0.3,-0.02,2.1816935539245605,0.37276238203048706
-0.02,-0.02,2.348241090774536,0.45477795600891113
0.27,-0.02,2.570404052734375,0.5395615100860596
0.55,-0.02,2.849555492401123,0.6522733569145203
0.84,-0.01,3.1691975593566895,0.7902317047119141
1.13,0.01,3.506120443344116,0.9342508912086487
1.43,0.03,3.8712852001190186,1.0818853378295898
1.73,0.06,3.303029775619507,3.668365716934204
1.46,0.1,3.0639350414276123,3.452481508255005
1.2,0.13,3.8669214248657227,1.149529218673706
1.53,0.15,4.317519664764404,1.3883932828903198
1.86,0.18,1.0,1.6498771905899048
-0.03,-0.01,2.829484462738037,0.7673218846321106
0.26,-0.02,2.0598506927490234,2.6769518852233887
-0.04,-0.01,2.8725106716156006,0.8267508745193481
0.25,-0.01,3.127869129180908,0.9662672281265259
0.54,-0.01,3.4697415828704834,1.144796371459961
0.83,0.0,3.854940891265869,1.3776415586471558
1.12,0.02,4.266125202178955,1.6301932334899902
1.42,0.04,4.704747200012207,1.8948606252670288
1.73,0.07,5.175117492675781,2.174138069152832
2.04,0.11,5.690691947937012,2.468080759048462
2.37,0.15,6.259376525878906,2.7812342643737793
2.7,0.19,6.063449382781982,1.0
-0.03,-0.04,3.3663721084594727,1.092414140701294
0.25,-0.04,3.7193450927734375,1.2249184846878052
0.52,-0.04,3.1030497550964355,3.4686741828918457
0.22,-0.03,3.8363802433013916,1.232315182685852
0.5,-0.02,4.31000280380249,1.423213243484497
0.79,-0.01,3.777799606323242,3.9632368087768555
0.49,0.0,4.466788291931152,1.4672240018844604
0.78,0.01,5.04808235168457,1.7267026901245117
1.08,0.03,5.6852335929870605,2.015803337097168
1.38,0.05,6.376650333404541,2.321835517883301
1.69,0.08,7.126479148864746,2.6424787044525146
2.0,0.11,7.945112705230713,2.9796266555786133
2.33,0.15,8.020263671875,7.627180576324463
2.09,0.2,7.6510772705078125,1.0
-0.05,-0.01,4.553499698638916,1.4594465494155884
0.24,-0.01,5.128233432769775,1.681110143661499
0.53,-0.01,5.847687721252441,1.9519339799880981
0.82,0.0,5.546236991882324,5.344598770141602
0.53,0.02,6.115758895874023,2.0506932735443115
0.82,0.03,5.851482391357422,5.594961166381836
0.54,0.05,6.427512168884277,2.198575258255005
0.85,0.06,7.3732075691223145,2.631035566329956
1.16,0.07,8.408958435058594,3.1081347465515137
1.47,0.1,9.54327392578125,3.619969367980957
1.79,0.13,10.773117065429688,4.169842720031738
2.12,0.16,12.117754936218262,4.753614902496338
2.46,0.2,1.0,5.377309799194336
0.02,-0.04,6.028586387634277,2.0809268951416016
0.3,-0.04,6.650712966918945,2.3778724670410156
0.58,-0.03,7.363652229309082,2.7162961959838867
0.86,-0.02,8.096611976623535,3.1093075275421143
1.15,-0.01,8.884296417236328,3.516120672225952
1.44,0.02,9.70177173614502,3.9455904960632324
1.73,0.05,9.63174057006836,8.79985523223877
1.46,0.08,8.659699440002441,7.985931873321533
1.19,0.11,8.861639976501465,3.7178797721862793
1.51,0.13,9.765730857849121,4.296758651733398
1.85,0.16,10.703683853149414,4.899835586547852
2.18,0.2,1.0,5.531352519989014
-0.03,-0.03,5.9416399002075195,2.4755260944366455
0.25,-0.03,6.471206188201904,2.8136887550354004
0.53,-0.03,7.094664096832275,3.2054545879364014
0.82,-0.02,7.749749660491943,3.65995192527771
1.1,-0.0,7.461974143981934,6.986688137054443
0.81,0.02,7.6663947105407715,3.7192513942718506
1.11,0.04,8.397464752197266,4.238571643829346
1.41,0.06,9.138898849487305,4.793273448944092
1.72,0.09,9.922945022583008,5.359293460845947
2.04,0.12,10.727006912231445,5.9487175941467285
2.37,0.16,1.0,6.555258274078369
-0.03,-0.01,6.000751495361328,2.930734157562256
0.26,-0.01,6.481070518493652,3.270437002182007
0.55,-0.0,7.031024932861328,3.672100782394409
0.84,0.01,7.607771873474121,4.127801418304443
1.14,0.03,8.203506469726562,4.60496187210083
1.44,0.05,8.824721336364746,5.095168590545654
1.74,0.08,9.47059154510498,5.601718425750732
2.06,0.11,10.141963005065918,6.121250152587891
2.38,0.15,10.828407287597656,6.658787250518799
2.72,0.2,1.0,7.207193374633789
0.0,0.01,5.021446228027344,5.270211696624756
-0.29,0.01,5.5050177574157715,2.8448853492736816
0.01,0.01,5.804409027099609,3.106520414352417
0.3,0.01,5.313755989074707,5.471879482269287
0.01,0.01,4.964702606201172,5.271472454071045
-0.28,0.01,5.480307579040527,2.9860968589782715
0.02,0.01,5.7586588859558105,3.2457616329193115
0.31,0.01,6.125844955444336,3.561923027038574
0.61,0.01,6.562036991119385,3.932241916656494
0.91,0.03,6.998032569885254,4.360350608825684
1.21,0.04,7.467099666595459,4.7957305908203125
1.51,0.07,7.978246688842773,5.252800941467285
1.83,0.1,8.498143196105957,5.737215518951416
2.15,0.13,9.03384780883789,6.227290153503418
2.48,0.18,1.0,6.725273132324219
-0.02,0.02,5.863907814025879,3.541527032852173
0.28,0.02,6.124189853668213,3.7900679111480713
0.58,0.03,6.465247631072998,4.087487697601318
0.88,0.04,6.835416316986084,4.451103210449219
1.19,0.06,7.176678657531738,4.84242057800293
1.5,0.08,7.603983402252197,5.218897342681885
1.82,0.11,8.039581298828125,5.651047706604004
2.14,0.15,8.488523483276367,6.091172695159912
2.48,0.19,1.0,6.541520118713379
-0.03,-0.02,5.827308654785156,3.663475751876831
0.25,-0.02,5.342837333679199,5.671655178070068
-0.04,-0.02,5.186792373657227,5.663952827453613
-0.34,-0.02,5.681087493896484,3.622959613800049
-0.06,-0.02,5.785140037536621,3.7607131004333496
0.23,-0.03,5.953876495361328,3.9645869731903076
0.51,-0.02,6.211911201477051,4.211624622344971
0.8,-0.01,6.488525867462158,4.53407621383667
1.09,0.01,6.717888355255127,4.883007049560547
1.38,0.03,6.998279094696045,5.199809551239014
1.69,0.06,7.35446834564209,5.549950122833252
2.0,0.09,7.725388526916504,5.960328102111816
2.31,0.13,8.14525032043457,6.37747859954834
2.64,0.18,1.0,6.824116230010986
0.04,-0.02,5.907511234283447,4.0461955070495605
0.33,-0.02,6.034063816070557,4.2144269943237305
0.62,-0.01,6.248167991638184,4.4274492263793945
0.91,0.0,6.453859329223633,4.719069480895996
1.2,0.02,6.611230373382568,5.019007682800293
1.5,0.05,6.8135294914245605,5.283634185791016
1.81,0.08,6.443284034729004,6.521156311035156
1.54,0.11,6.760018348693848,5.252191066741943
1.87,0.14,7.06410551071167,5.583918571472168
2.2,0.18,1.0,5.972460746765137
-0.05,-0.04,5.990297317504883,4.239116668701172
0.23,-0.04,6.047121047973633,4.357558250427246
0.51,-0.04,6.173948287963867,4.528497695922852
0.79,-0.03,6.355490684509277,4.7563652992248535
1.08,-0.01,5.940433025360107,6.10864782333374
0.78,0.01,6.293917655944824,4.734731674194336
1.08,0.03,6.417439937591553,5.036336898803711
1.38,0.05,6.534832954406738,5.297363758087158
