ang speed,angle,q_0,q_1
0.38,0.38,6.192607879638672,6.952189922332764
0.14,0.14,6.854072093963623,6.510564804077148
0.47,0.47,5.775044918060303,6.740976333618164
0.23,0.23,6.219059467315674,6.841124534606934
-0.01,-0.01,6.620466232299805,6.123088836669922
0.33,0.33,5.773685455322266,6.578633785247803
0.09,0.09,6.448368072509766,6.123806953430176
0.43,0.43,5.271216869354248,6.34163236618042
0.2,0.2,5.7358503341674805,6.417953968048096
-0.03,-0.03,6.17936372756958,5.698978424072266
0.31,0.31,5.203282833099365,6.066131114959717
0.08,0.08,5.911843776702881,5.63847541809082
0.43,0.43,4.556735038757324,5.84649658203125
0.2,0.2,5.054698467254639,5.846258163452148
-0.02,-0.02,5.600825309753418,5.157660007476807
0.33,0.2,4.406940937042236,1.0
-0.02,-0.02,8.788100242614746,7.843801021575928
0.27,0.27,8.744038581848145,8.302056312561035
0.56,0.56,8.281352996826172,8.736937522888184
0.27,0.27,8.602601051330566,8.882989883422852
-0.02,-0.02,8.718997955322266,7.710445880889893
0.27,0.27,8.604595184326172,8.200788497924805
0.57,0.57,8.137297630310059,8.628073692321777
0.28,0.28,8.504070281982422,8.157877922058105
0.59,0.59,7.945396423339844,8.502113342285156
0.31,0.31,8.380406379699707,8.116436004638672
0.61,0.61,7.695967674255371,8.312650680541992
0.34,0.34,8.234825134277344,8.053570747375488
0.65,0.65,7.390370845794678,8.162261009216309
0.38,0.38,7.8892621994018555,8.308375358581543
0.12,0.12,8.08017635345459,7.599407196044922
0.44,0.44,7.621809482574463,8.11744213104248
0.18,0.18,7.938680648803711,7.591238498687744
0.5,0.5,7.2492876052856445,7.872002601623535
0.24,0.24,7.770228862762451,7.5477824211120605
0.57,0.57,6.826908588409424,7.671491622924805
0.32,0.32,7.261017799377441,7.754872798919678
0.07,0.07,7.541987419128418,7.09739875793457
0.4,0.4,6.819821834564209,7.487950801849365
0.16,0.16,7.360281467437744,7.075084686279297
0.5,0.5,6.369403839111328,7.214687347412109
0.26,0.26,6.749048709869385,7.3117780685424805
0.02,0.02,7.060143947601318,6.624709129333496
0.36,0.36,6.260231971740723,6.98122501373291
0.12,0.12,6.7882585525512695,6.574046611785889
0.47,0.47,5.623642921447754,6.7001495361328125
0.24,0.24,6.4521708488464355,6.3623785972595215
0.58,0.58,4.977010250091553,6.363664627075195
0.35,0.2,5.346497535705566,1.0
-0.11,-0.11,6.6559553146362305,6.175243854522705
0.12,0.12,6.308835029602051,6.497656345367432
-0.22,-0.22,6.6089067459106445,6.081137180328369
0.01,0.01,6.842613220214844,6.369058132171631
0.25,0.25,6.453485012054443,6.623281478881836
-0.1,-0.1,6.805114269256592,6.320048809051514
0.14,0.14,6.54517126083374,6.715043067932129
-0.21,-0.21,6.790855407714844,6.300515174865723
0.03,0.03,7.056396007537842,6.579797267913818
0.26,0.26,6.783764839172363,6.871898174285889
-0.08,-0.08,7.041177749633789,6.552736759185791
0.15,0.15,7.349802017211914,6.877205848693848
0.39,-0.17,7.043821811676025,1.0
-0.04,-0.04,13.189000129699707,12.985054016113281
-0.33,-0.33,12.894654273986816,10.585103034973145
-0.05,-0.05,12.615050315856934,11.043706893920898
0.24,0.24,11.812007904052734,11.22624397277832
0.53,0.53,10.316849708557129,10.976421356201172
0.81,0.81,10.14379596710205,11.472606658935547
0.52,0.52,10.004382133483887,10.761676788330078
0.82,0.82,9.58942985534668,10.967805862426758
0.53,0.53,9.753765106201172,10.540579795837402
0.83,0.83,8.919068336486816,10.324810981750488
0.56,0.56,10.19110107421875,11.188948631286621
0.28,0.28,10.102958679199219,10.765168190002441
0.6,0.6,9.50040054321289,10.662056922912598
0.33,0.33,10.595306396484375,11.230247497558594
0.07,0.07,10.519760131835938,10.926555633544922
0.39,0.39,10.012630462646484,10.79464340209961
0.14,0.14,10.750925064086914,11.217655181884766
-0.12,-0.12,10.781340599060059,10.953165054321289
0.21,0.21,10.264304161071777,10.918598175048828
-0.05,-0.05,10.913763046264648,11.215967178344727
-0.31,-0.31,10.945897102355957,10.81625747680664
0.02,0.02,10.522159576416016,11.004402160644531
-0.24,-0.24,10.94920825958252,10.947458267211914
0.09,0.09,10.141111373901367,10.913972854614258
-0.17,-0.17,10.776496887207031,11.003856658935547
-0.43,-0.43,10.928383827209473,10.59449577331543
-0.11,-0.11,10.494668006896973,10.856459617614746
-0.37,-0.37,10.895856857299805,10.757159233093262
-0.63,-0.63,10.72168254852295,9.81777572631836
-0.31,-0.31,10.927541732788086,10.67065143585205
-0.0,-0.0,10.04931640625,10.59729290008545
-0.27,-0.27,10.894418716430664,10.646994590759277
0.04,0.04,9.861117362976074,10.555655479431152
-0.23,-0.23,10.451777458190918,10.561074256896973
-0.51,-0.51,10.482784271240234,9.839125633239746
-0.2,-0.2,10.336935997009277,10.510149002075195
-0.48,-0.48,10.407659530639648,9.782702445983887
-0.17,-0.17,10.238297462463379,10.449113845825195
-0.46,-0.46,10.32427978515625,9.702481269836426
-0.15,-0.15,10.149323463439941,10.376226425170898
-0.44,-0.44,10.234270095825195,9.596797943115234
-0.14,-0.14,10.07646369934082,10.300292015075684
-0.43,-0.43,10.1415376663208,9.4797945022583
-0.14,-0.14,10.019822120666504,10.221860885620117
-0.44,-0.44,10.049792289733887,9.352300643920898
-0.15,-0.15,9.979985237121582,10.141490936279297
-0.44,-0.44,9.990265846252441,9.214488983154297
-0.16,-0.16,10.353358268737793,9.948429107666016
0.13,0.13,9.279309272766113,9.981133460998535
-0.18,-0.18,10.313539505004883,9.85563850402832
0.11,0.11,9.334567070007324,9.99888801574707
-0.2,-0.2,10.25543212890625,9.744424819946289
0.09,0.09,9.411872863769531,10.029534339904785
-0.22,-0.22,10.157215118408203,9.61031723022461
0.06,0.06,9.491485595703125,10.045463562011719
-0.24,-0.24,10.043906211853027,9.464422225952148
0.04,0.04,9.57193660736084,10.058138847351074
-0.26,-0.26,9.937134742736816,9.324760437011719
0.02,0.02,9.652891159057617,10.069069862365723
-0.29,-0.29,9.843633651733398,9.194580078125
-0.01,-0.01,9.729681968688965,10.067733764648438
-0.32,-0.32,9.840868949890137,9.06684398651123
-0.04,-0.04,10.154008865356445,9.740972518920898
0.23,0.23,9.094780921936035,9.898332595825195
-0.08,-0.08,10.140002250671387,9.666234970092773
0.19,0.19,9.242023468017578,9.949522972106934
-0.12,-0.12,10.109259605407715,9.569392204284668
0.16,0.16,9.384573936462402,10.005724906921387
-0.15,-0.15,10.016033172607422,9.744569778442383
-0.46,-0.46,10.073473930358887,8.150201797485352
-0.18,-0.18,10.02041244506836,9.37718391418457
0.09,0.09,9.734750747680664,10.124188423156738
-0.22,-0.22,9.988075256347656,9.245800971984863
0.05,0.05,9.894708633422852,10.077226638793945
-0.27,-0.27,10.021915435791016,9.019468307495117
0.0,0.0,10.147225379943848,9.916106224060059
0.27,0.27,9.218628883361816,10.118826866149902
-0.04,-0.04,10.175309181213379,9.876086235046387
0.23,0.23,9.414634704589844,10.20332145690918
-0.08,-0.08,10.202056884765625,9.818232536315918
0.19,0.19,9.603894233703613,10.22232723236084
-0.13,-0.13,10.229813575744629,9.695392608642578
0.15,0.15,9.788649559020996,10.191679954528809
-0.17,-0.17,10.253872871398926,9.508275985717773
0.11,0.11,9.964126586914062,10.158506393432617
-0.21,-0.21,10.237137794494629,9.309309005737305
0.07,0.07,10.121761322021484,10.124188423156738
-0.25,-0.25,10.219194412231445,9.09327220916748
0.02,0.02,10.224557876586914,10.198119163513184
0.29,0.29,9.318984031677246,10.244547843933105
-0.02,-0.02,10.240093231201172,10.077362060546875
0.25,0.25,9.492863655090332,10.237218856811523
-0.06,-0.06,10.257485389709473,9.922744750976562
0.21,0.21,9.65922737121582,10.230716705322266
-0.1,-0.1,10.274898529052734,9.772662162780762
0.18,0.18,9.82269287109375,10.221839904785156
-0.14,-0.14,10.290426254272461,9.619369506835938
0.14,0.14,9.976591110229492,10.20876693725586
-0.17,-0.17,10.250852584838867,9.46426010131836
0.1,0.1,10.080742835998535,10.192288398742676
-0.21,-0.21,10.17547607421875,9.303204536437988
0.07,0.07,10.157560348510742,10.172306060791016
-0.24,-0.24,10.168876647949219,9.133855819702148
0.03,0.03,10.175259590148926,10.042133331298828
0.3,0.3,9.44503402709961,10.170856475830078
-0.01,-0.01,10.203622817993164,9.930376052856445
0.26,0.26,9.596200942993164,10.175140380859375
-0.05,-0.05,10.1950101852417,9.830927848815918
0.23,0.23,9.690258026123047,10.180789947509766
-0.08,-0.08,10.184494972229004,9.73912239074707
0.2,0.2,9.774806022644043,10.186588287353516
-0.11,-0.11,10.175383567810059,9.652848243713379
0.17,0.17,9.852975845336914,10.191530227661133
-0.14,-0.14,10.168508529663086,9.569899559020996
0.14,0.14,9.930534362792969,10.194904327392578
-0.17,-0.17,10.141355514526367,9.487725257873535
0.11,0.11,9.992762565612793,10.19534969329834
-0.2,-0.2,10.092345237731934,9.403983116149902
0.08,0.08,10.039766311645508,10.173961639404297
-0.23,-0.23,10.080684661865234,9.308423042297363
0.04,0.04,10.113752365112305,10.03877067565918
0.32,0.32,9.34931755065918,10.094478607177734
0.01,0.01,10.126922607421875,10.000904083251953
0.29,0.29,9.415576934814453,10.111445426940918
-0.02,-0.02,10.139069557189941,9.970703125
0.26,0.26,9.477970123291016,10.130475997924805
-0.04,-0.04,10.150745391845703,9.946876525878906
0.24,0.24,9.536962509155273,10.150594711303711
-0.07,-0.07,10.162631034851074,9.928363800048828
0.22,0.22,9.59261417388916,10.170161247253418
-0.09,-0.09,10.174636840820312,9.915047645568848
0.2,0.2,9.642660140991211,10.185718536376953
-0.11,-0.11,10.1869478225708,9.901800155639648
0.18,0.18,9.690531730651855,10.182049751281738
-0.12,-0.12,10.19859790802002,9.871987342834473
0.16,0.16,9.73741626739502,10.173761367797852
-0.14,-0.14,10.208335876464844,9.836325645446777
0.14,0.14,9.785335540771484,10.166363716125488
-0.16,-0.16,10.207914352416992,9.797249794006348
0.13,0.13,9.824392318725586,10.16015625
-0.17,-0.17,10.198229789733887,9.75333023071289
0.11,0.11,9.857229232788086,10.154836654663086
-0.19,-0.19,10.185522079467773,9.703949928283691
0.09,0.09,9.893522262573242,10.149872779846191
-0.21,-0.21,10.170595169067383,9.648816108703613
0.07,0.07,9.933782577514648,10.143759727478027
-0.23,-0.23,10.142802238464355,9.58804702758789
0.05,0.05,9.964356422424316,10.133445739746094
-0.25,-0.25,10.095210075378418,9.522052764892578
0.03,0.03,10.141247749328613,10.097115516662598
0.31,0.31,9.359925270080566,10.057872772216797
0.01,0.01,9.980026245117188,10.11757755279541
-0.3,-0.3,10.00287914276123,9.418166160583496
-0.01,-0.01,9.987964630126953,10.108792304992676
-0.32,-0.32,9.998580932617188,9.351350784301758
-0.04,-0.04,10.131007194519043,9.937153816223145
0.24,0.24,9.580981254577637,9.993658065795898
-0.07,-0.07,10.110944747924805,9.888809204101562
0.21,0.21,9.618287086486816,9.99518871307373
-0.09,-0.09,10.080419540405273,9.833863258361816
0.19,0.19,9.650035858154297,10.000716209411621
-0.12,-0.12,10.0392427444458,9.77678394317627
0.16,0.16,9.670953750610352,10.007044792175293
-0.14,-0.14,9.9917573928833,9.721097946166992
0.14,0.14,9.68257999420166,10.00860595703125
-0.16,-0.16,9.940905570983887,9.669931411743164
0.12,0.12,9.68382740020752,10.007427215576172
-0.19,-0.19,9.894122123718262,9.622223854064941
0.09,0.09,9.681480407714844,10.002472877502441
-0.21,-0.21,9.849298477172852,9.578269004821777
0.07,0.07,9.670777320861816,9.99164867401123
-0.24,-0.24,9.807846069335938,9.53814697265625
0.04,0.04,9.654478073120117,9.973466873168945
-0.26,-0.26,9.963000297546387,9.878080368041992
-0.57,-0.57,9.95682144165039,8.84947395324707
-0.29,-0.29,9.775239944458008,9.442078590393066
-0.02,-0.02,9.71296215057373,9.939201354980469
-0.33,-0.33,9.92994213104248,9.684633255004883
-0.65,-0.65,9.920452117919922,8.57347583770752
-0.38,-0.38,9.822460174560547,9.286456108093262
-0.11,-0.11,9.864886283874512,9.717458724975586
0.15,0.15,9.81296443939209,9.875577926635742
0.41,0.41,8.844377517700195,9.814754486083984
0.09,0.09,9.468524932861328,9.81796932220459
-0.23,-0.23,9.786076545715332,9.595229148864746
0.03,0.03,9.532349586486816,9.82250690460205
-0.29,-0.29,9.745145797729492,9.512470245361328
-0.02,-0.02,9.581259727478027,9.763961791992188
-0.34,-0.34,9.678104400634766,9.355499267578125
-0.08,-0.08,9.601152420043945,9.636383056640625
-0.41,-0.41,9.599154472351074,9.143034934997559
-0.15,-0.15,9.70950698852539,9.505082130432129
0.11,0.11,9.301712989807129,9.516159057617188
-0.22,-0.22,9.599974632263184,9.29856014251709
0.04,0.04,9.324108123779297,9.390348434448242
-0.29,-0.29,9.4385404586792,9.051446914672852
-0.04,-0.04,9.288898468017578,9.249608039855957
-0.36,-0.36,9.27645492553711,8.796867370605469
-0.11,-0.11,9.324751853942871,9.127063751220703
0.14,0.14,8.924283027648926,9.1596040725708
-0.19,-0.19,9.120750427246094,8.847244262695312
0.05,0.05,8.865293502807617,8.99496841430664
-0.28,-0.28,8.900640487670898,8.561837196350098
-0.03,-0.03,8.917242050170898,8.775628089904785
0.22,0.22,8.403660774230957,8.74837875366211
-0.11,-0.11,8.693124771118164,8.46937370300293
0.13,0.13,8.664210319519043,8.548423767089844
0.38,0.38,7.832947731018066,8.443364143371582
0.05,0.05,8.21261215209961,8.38778018951416
-0.28,-0.28,8.286453247070312,7.878608703613281
-0.03,-0.03,8.229352951049805,8.052534103393555
0.22,0.22,7.751392841339111,8.130396842956543
-0.11,-0.11,8.018351554870605,7.766732215881348
0.14,0.14,7.999996185302734,7.814676284790039
0.39,0.39,7.191178321838379,7.801558971405029
0.06,0.06,7.552108287811279,7.792376518249512
-0.27,-0.27,7.702268600463867,7.248218059539795
-0.02,-0.02,7.627527236938477,7.407136917114258
0.24,0.24,7.138850212097168,7.575825214385986
-0.09,-0.09,7.4554829597473145,7.199909687042236
0.16,0.16,7.058424472808838,7.439714431762695
-0.17,-0.17,7.301242351531982,6.991412162780762
0.09,0.09,6.991509914398193,7.310232639312744
-0.24,-0.24,7.183841228485107,6.793178081512451
0.01,0.01,7.183445453643799,6.908780574798584
0.26,0.26,6.61949348449707,7.076730251312256
-0.07,-0.07,7.05582857131958,6.741944313049316
0.19,0.19,6.579387664794922,6.986383438110352
-0.14,-0.14,6.945270538330078,6.591516494750977
0.11,0.11,6.559788703918457,6.91930627822876
-0.21,-0.21,6.855311393737793,6.46818733215332
0.04,0.04,6.543141841888428,6.877005100250244
-0.29,-0.29,6.7933807373046875,6.376601219177246
-0.03,-0.03,6.8931803703308105,6.525162696838379
0.22,0.22,7.026575088500977,6.65655517578125
0.47,0.47,6.187334060668945,6.822845935821533
0.14,0.14,6.448965549468994,6.783497333526611
-0.19,-0.19,6.794033050537109,6.3986077308654785
0.07,0.07,6.505908012390137,6.84600305557251
-0.26,-0.26,6.784794807434082,6.402309417724609
-0.0,-0.0,6.950239658355713,6.559983730316162
0.25,0.25,6.5543694496154785,6.832949161529541
-0.07,-0.07,6.94561243057251,6.549421310424805
0.18,0.18,6.635838031768799,6.919132232666016
-0.14,-0.11,1.0,6.584975242614746
-0.04,-0.04,11.523162841796875,11.483748435974121
0.24,0.24,11.005535125732422,11.349477767944336
-0.06,-0.06,11.442633628845215,11.387420654296875
0.23,0.23,10.836751937866211,11.199570655822754
-0.07,-0.07,11.24931812286377,11.364287376403809
-0.37,-0.37,11.090280532836914,10.67588996887207
-0.08,-0.08,11.129622459411621,11.236709594726562
-0.38,-0.38,10.988765716552734,10.549026489257812
-0.1,-0.1,11.02340030670166,11.104348182678223
-0.4,-0.4,10.903351783752441,10.406635284423828
-0.12,-0.12,10.93325138092041,10.956185340881348
-0.43,-0.43,10.999521255493164,10.471210479736328
-0.74,-0.74,10.813590049743652,8.961856842041016
-0.46,-0.46,10.818769454956055,10.00248908996582
-0.19,-0.19,10.875926971435547,10.638814926147461
-0.51,-0.51,10.7868013381958,9.708230972290039
-0.24,-0.24,10.89067554473877,10.547194480895996
0.02,0.02,10.610849380493164,10.726245880126953
-0.3,-0.3,10.79326057434082,10.328089714050293
-0.04,-0.04,10.656201362609863,10.643644332885742
-0.37,-0.37,10.639921188354492,10.051562309265137
-0.11,-0.11,10.83167839050293,10.686644554138184
0.15,0.15,10.346027374267578,10.623220443725586
-0.18,-0.18,10.734151840209961,10.45638370513916
0.08,0.08,10.434480667114258,10.563762664794922
-0.25,-0.25,10.608059883117676,10.18423080444336
0.0,0.0,10.51720905303955,10.484326362609863
-0.32,-0.32,10.51348876953125,9.855632781982422
-0.07,-0.07,10.596832275390625,10.422816276550293
0.18,0.18,10.651571273803711,10.631799697875977
0.43,0.43,9.749454498291016,10.512821197509766
0.1,0.1,10.34215259552002,10.459412574768066
-0.22,-0.22,10.392732620239258,9.907730102539062
0.03,0.03,10.511333465576172,10.402379035949707
0.28,0.28,10.059720993041992,10.425370216369629
-0.04,-0.04,10.420707702636719,10.230402946472168
0.21,0.21,10.148787498474121,10.41016960144043
-0.11,-0.11,10.338563919067383,10.002646446228027
0.14,0.14,10.23983097076416,10.379255294799805
-0.18,-0.18,10.264616966247559,9.77248764038086
0.08,0.08,10.412123680114746,10.231657981872559
0.33,0.33,10.00712776184082,10.26920223236084
0.01,0.01,10.329802513122559,10.091259002685547
0.27,0.27,10.05998706817627,10.25744342803955
-0.06,-0.06,10.23293399810791,9.932562828063965
0.21,0.21,10.093300819396973,10.238985061645508
-0.12,-0.12,10.258614540100098,10.079163551330566
-0.44,-0.44,10.21430778503418,9.009551048278809
-0.18,-0.18,10.24129867553711,9.93388843536377
-0.5,-0.5,10.184037208557129,8.738837242126465
-0.24,-0.24,10.191835403442383,9.427718162536621
0.01,0.01,10.16408348083-0.03,-0.03,6.904911041259766,6.564395427703857
0.27,0.27,5.825395584106445,6.84786319732666
-0.02,-0.02,5.876711368560791,6.821744918823242
-0.3,-0.3,5.9551167488098145,6.825891971588135
-0.58,-0.58,6.068070411682129,6.749589920043945
-0.87,-0.87,6.129753112792969,6.604189872741699
-1.16,-1.16,6.165377140045166,6.603093147277832
-1.45,-1.45,6.594782829284668,6.003471374511719
-1.17,-1.17,6.755884647369385,6.175068378448486
-0.89,-0.89,6.240170955657959,6.647195816040039
-1.21,-1.21,6.756463050842285,6.179309368133545
-0.95,-0.95,6.314040184020996,6.71605920791626
-1.28,-1.28,6.760353088378906,6.186823844909668
-1.03,-1.03,6.964963912963867,6.395393371582031
-0.8,-0.8,6.493914604187012,6.843658924102783
-1.14,-0.2,1.0,6.403177738189697
0.04,0.04,5.924619674682617,6.680980682373047
-0.24,-0.24,5.952846527099609,6.668319225311279
-0.52,-0.52,6.010858058929443,6.5644683837890625
-0.81,-0.81,6.014609336853027,6.416764736175537
-1.1,-1.1,6.622580051422119,5.971104145050049
-0.8,-0.8,6.031420707702637,6.408767223358154
-1.11,-1.11,5.985961437225342,6.397612571716309
-1.41,-1.41,6.452850818634033,5.802523136138916
-1.14,-1.14,6.0224103927612305,6.428930759429932
-1.46,-1.46,6.504629135131836,5.858209609985352
-1.2,-1.2,6.763051986694336,6.129431247711182
-0.96,-0.96,6.180800437927246,6.540358543395996
-1.3,-0.19,1.0,6.164427757263184
0.0,0.0,5.826335906982422,6.79194450378418
-0.28,-0.28,5.843186855316162,6.766136169433594
-0.56,-0.56,6.824487209320068,6.406229496002197
-0.26,-0.26,5.819738388061523,6.797771453857422
-0.55,-0.55,5.857333660125732,6.642041206359863
-0.84,-0.84,5.80089807510376,6.385359287261963
-1.14,-1.14,5.697537422180176,6.156437873840332
-1.44,-1.44,5.628336429595947,5.967377662658691
-1.74,-1.74,6.207726955413818,5.397493839263916
-1.47,-1.47,5.664054870605469,6.007346153259277
-1.8,-1.8,6.266476631164551,5.481022834777832
-1.55,-1.55,5.740734577178955,6.091543197631836
-1.89,-0.2,1.0,5.584207534790039
0.05,0.05,5.6912922859191895,6.907938003540039
-0.26,-0.26,6.953911781311035,6.565080642700195
0.02,0.02,5.656222343444824,6.921647548675537
-0.28,-0.28,5.670532703399658,6.881333827972412
-0.59,-0.59,6.9680328369140625,6.541126728057861
-0.31,-0.31,5.689085483551025,6.916355133056641
-0.62,-0.62,5.703895092010498,6.706334114074707
-0.93,-0.93,5.595432758331299,6.45154333114624
-1.25,-1.25,5.480128288269043,6.179882049560547
-1.57,-1.57,5.349275588989258,5.849586486816406
-1.89,-1.89,5.1660308837890625,5.5535383224487305
-2.23,-0.19,5.006026744842529,1.0
-0.04,-0.04,5.605844020843506,6.97395133972168
-0.33,-0.33,7.0074591636657715,6.61414909362793
-0.03,-0.03,7.06146240234375,6.661128044128418
0.26,0.26,7.129593849182129,6.729088306427002
0.56,0.56,7.315446853637695,6.812741279602051
0.86,0.86,7.51671838760376,7.027444362640381
1.16,1.16,7.713534832000732,7.260570049285889
1.46,1.46,7.9147443771362305,7.489813327789307
1.77,1.77,6.259929656982422,7.678906440734863
1.51,1.51,6.1717448234558105,7.446876049041748
1.26,1.26,7.67988395690918,7.191603660583496
1.6,0.18,6.259829044342041,1.0
-0.02,-0.02,6.019188404083252,6.844722747802734
-0.31,-0.31,6.028544902801514,6.679599761962891
-0.6,-0.6,6.009426116943359,6.368614673614502
-0.89,-0.89,5.865285396575928,6.080278396606445
-1.19,-1.19,6.3469157218933105,5.501877784729004
-0.9,-0.9,6.673708915710449,5.920365333557129
-0.63,-0.63,6.242622375488281,6.4058637619018555
-0.94,-0.94,6.683328628540039,5.89176082611084
-0.68,-0.68,6.8279805183410645,6.291012287139893
-0.42,-0.42,6.91002082824707,6.467037677764893
-0.17,-0.17,6.966620922088623,6.558197498321533
0.09,0.09,7.015396595001221,6.621335029602051
0.34,0.34,7.099485874176025,6.676247596740723
0.59,0.59,7.262365341186523,6.770481109619141
0.84,0.84,7.383281707763672,6.953175067901611
1.1,1.1,7.508596897125244,7.089276313781738
1.36,1.36,7.2299275398254395,7.322536945343018
1.04,1.04,7.4249267578125,6.955987930297852
1.32,1.32,7.534976005554199,7.105153560638428
1.61,1.61,7.6569976806640625,7.263107776641846
1.9,1.9,7.8168816566467285,7.405648708343506
2.21,2.21,7.564129829406738,7.5345869064331055
1.94,1.94,7.669680118560791,7.255307197570801
2.27,2.27,7.839886665344238,7.425933361053467
2.6,0.2,7.597750663757324,1.0
0.05,0.05,7.193465232849121,6.329226970672607
0.35,0.35,6.885234355926514,7.160724639892578
0.07,0.07,7.186463356018066,6.210059642791748
0.38,0.38,7.2227911949157715,6.216297626495361
0.68,0.68,7.339760780334473,6.2328667640686035
0.99,0.99,7.050764083862305,7.168223857879639
0.72,0.72,7.290631294250488,6.1019134521484375
1.04,1.04,7.360436916351318,6.216475009918213
1.36,1.36,7.411823272705078,6.293118476867676
1.69,1.69,7.4492411613464355,6.352740287780762
2.02,0.18,1.0,6.398904323577881
-0.01,-0.01,7.274114608764648,5.991631031036377
0.28,0.28,7.214582920074463,5.978740215301514
0.57,0.57,7.2656025886535645,5.946054935455322
0.86,0.86,7.247622489929199,6.017483711242676
1.15,1.15,7.204726696014404,6.0357136726379395
1.45,1.45,7.143072128295898,6.035823822021484
1.76,1.76,7.0641961097717285,6.019381523132324
2.07,2.07,6.96945858001709,5.988034725189209
2.4,2.4,6.939713954925537,5.943274021148682
2.73,0.2,1.0,5.958767890930176
0.02,0.02,7.113803863525391,5.883815288543701
0.3,0.3,7.00311279296875,5.837869644165039
0.59,0.59,6.985306739807129,5.770480155944824
0.87,0.87,6.869240760803223,5.7916154861450195
1.16,1.16,6.741623878479004,5.7384419441223145
1.45,1.45,6.589831352233887,5.6766839027404785
1.75,1.75,6.41682243347168,5.593175411224365
2.06,2.06,6.224691390991211,5.491944789886475
2.38,2.38,6.1063232421875,5.374084949493408
2.71,0.18,1.0,5.315520286560059
0.01,0.01,6.813490390777588,5.72890043258667
0.31,0.31,6.660887241363525,5.648256778717041
0.61,0.61,6.546292781829834,5.547355651855469
0.91,0.91,6.363936424255371,5.490673065185547
1.21,1.21,6.1590471267700195,5.386096000671387
1.52,1.52,5.6865458488464355,6.143945693969727
1.25,1.25,5.933437824249268,5.222538471221924
1.58,1.58,5.701021194458008,5.103343963623047
1.91,1.91,5.449686527252197,4.965659141540527
2.25,0.2,1.0,4.810318946838379
0.05,0.05,6.635171413421631,5.691941738128662
0.34,0.34,6.449805736541748,5.589134693145752
0.62,0.62,6.022214889526367,6.54532527923584
0.33,0.33,6.358333110809326,5.544582843780518
0.62,0.62,6.190858840942383,5.421353816986084
0.92,0.92,5.945951461791992,5.332932949066162
1.22,1.22,5.6880784034729,5.1898016929626465
1.52,1.52,5.407792568206787,5.035660266876221
1.84,1.84,5.208697319030762,4.862193584442139
2.16,2.16,4.554183006286621,5.187162399291992
1.91,0.18,4.593008041381836,1.0
-0.05,-0.05,6.604074478149414,5.776071071624756
0.24,0.24,6.410628318786621,5.6455793380737305
0.52,0.52,6.271116733551025,5.486553192138672
0.81,0.81,5.99397087097168,5.387233257293701
1.1,1.1,5.725404739379883,5.183990478515625
1.39,1.39,5.435726165771484,4.988827705383301
1.69,1.69,5.128549575805664,4.774370193481445
2.0,2.0,4.8868088722229,4.540629863739014
2.32,2.32,4.752047538757324,4.302053451538086
2.65,0.18,4.080940246582031,1.0
0.01,0.01,6.523353576660156,5.590442657470703
0.3,0.3,6.319019317626953,5.434784889221191
0.58,0.58,6.129541397094727,5.249841690063477
0.87,0.87,5.834961891174316,5.08994722366333
1.16,1.16,5.537154197692871,4.847996711730957
1.46,1.46,5.215075492858887,4.593827724456787
1.76,1.76,4.874652862548828,4.3155012130737305
2.07,2.07,4.5544915199279785,4.015280246734619
2.39,2.39,4.3338494300842285,3.714350938796997
2.72,0.19,1.0,3.4889636039733887
-0.03,-0.03,6.38108491897583,6.923834323883057
-0.31,-0.31,6.738821029663086,5.614456653594971
-0.0,-0.0,6.529962539672852,5.465204238891602
0.3,0.3,6.142971992492676,6.712428569793701
0.02,0.02,6.5015435218811035,5.4594926834106445
0.33,0.33,6.261002063751221,5.294023036956787
0.63,0.63,5.944579124450684,5.09720516204834
0.94,0.94,5.608000755310059,4.840828895568848
1.25,1.25,5.2469940185546875,4.566591262817383
1.57,1.57,4.8625288009643555,4.269445419311523
1.89,1.89,4.466034412384033,3.9471776485443115
2.22,0.17,1.0,3.6047842502593994
-0.01,-0.01,6.576757907867432,5.578178405761719
0.29,0.29,6.301630973815918,5.387889862060547
0.59,0.59,5.950000762939453,5.156406402587891
0.03,0.03,1.04731285572052,0.0416678190-0.26,-0.26,7.4945597648620605,7.191495895385742
-0.01,-0.01,7.1688971519470215,7.428806304931641
-0.34,-0.34,7.375417232513428,7.032848358154297
-0.09,-0.09,7.10141134262085,7.311169147491455
-0.42,-0.42,7.281936168670654,6.854939937591553
-0.17,-0.17,7.308539867401123,7.024502277374268
0.07,0.07,6.884789943695068,7.188960552215576
-0.27,-0.27,7.194051265716553,6.878252983093262
-0.02,-0.02,6.82213020324707,7.111265659332275
-0.36,-0.36,7.095679759979248,6.745188236236572
-0.12,-0.12,6.782348155975342,7.030175685882568
-0.46,-0.46,7.014583587646484,6.589953422546387
-0.22,-0.22,6.771145820617676,6.963409900665283
-0.56,-0.56,7.019017696380615,6.432682991027832
-0.33,-0.33,7.0327863693237305,6.703708648681641
-0.1,-0.1,6.704992294311523,6.991659164428711
-0.45,-0.45,6.973158359527588,6.595830917358398
-0.23,-0.21,6.73594856262207,1.0
0.04,0.04,9.631622314453125,9.752325057983398
-0.27,-0.27,9.663644790649414,9.262885093688965
0.01,0.01,9.847758293151855,9.603902816772461
0.29,0.29,9.257500648498535,9.69449520111084
-0.02,-0.02,9.847540855407715,9.591873168945312
